bid_datetime_beginning_utc,bid_datetime_beginning_ept,unit_code,bid_slope_flag,mw1,mw2,mw3,mw4,mw5,mw6,mw7,mw8,mw9,mw10,bid1,bid2,bid3,bid4,bid5,bid6,bid7,bid8,bid9,bid10,no_load_cost,cold_start_cost,inter_start_cost,hot_start_cost,max_daily_starts,min_runtime,max_ecomax,min_ecomax,avg_ecomax,max_ecomin,min_ecomin,avg_ecomin
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AAILAAUBBgQHOC4xMDUwMjIxNQ,True,,25.00,48.90,51.10,,,,,,,,54.01,57.50,223.12,,,,,,,551.09,766.59,766.59,766.59,6,1.00,46.90,46.90,46.90,25.00,25.00,25.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIHBwAWBwYBMDI0MjE,True,,25.00,48.10,,,,,,,,,52.74,55.03,,,,,,,,473.56,409.26,409.26,409.26,6,1.00,43.80,43.80,43.80,25.00,25.00,25.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIHBwEWBwYBMDI0MjI,True,,25.00,48.10,,,,,,,,,52.74,55.03,,,,,,,,474.30,412.91,412.91,412.91,6,1.00,43.70,43.70,43.70,25.00,25.00,25.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIHBw4WBwYBMDI0MjM,True,,25.00,48.10,,,,,,,,,52.74,55.03,,,,,,,,473.56,409.26,409.26,409.26,6,1.00,43.80,43.80,43.80,25.00,25.00,25.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIHBw8WBwYBMDI0MjQ,True,,25.00,48.10,,,,,,,,,52.74,55.03,,,,,,,,474.30,412.91,412.91,412.91,6,1.00,43.70,43.70,43.70,25.00,25.00,25.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BQoBBQEPAgEaMTA2MDAxMDE,True,,150.00,250.00,285.00,300.00,340.00,500.00,525.00,550.00,650.00,,22.09,23.34,23.78,23.97,24.47,26.48,26.79,27.10,31.19,1893.78,8892.59,8053.64,7203.17,1,8.00,650.00,650.00,650.00,155.00,155.00,155.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BQoBBQEPAg8aMTA2MDAxMDI,True,,150.00,250.00,285.00,300.00,340.00,500.00,525.00,550.00,650.00,,21.87,23.11,23.54,23.73,24.22,26.21,26.52,26.83,30.88,1874.64,9448.54,8074.11,7616.57,1,8.00,650.00,650.00,650.00,155.00,155.00,155.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,CAECAAYWBwYCMDIxNTA,True,86.00,,,,,,,,,,114.06,,,,,,,,,,0.00,841.75,841.75,841.75,2,2.00,86.00,86.00,86.00,86.00,86.00,86.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,CAECAAcWBwYCMDIxNjA,True,86.00,,,,,,,,,,112.00,,,,,,,,,,0.00,841.75,841.75,841.75,2,2.00,86.00,86.00,86.00,86.00,86.00,86.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BgMLAQAOAQMaMTA2MDIxNzA,True,84.00,,,,,,,,,,112.88,,,,,,,,,,0.00,790.60,790.60,790.60,2,2.00,84.00,84.00,84.00,84.00,84.00,84.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BgMLAQAOAQEaMTA2MDIxODA,True,80.20,,,,,,,,,,112.88,,,,,,,,,,0.00,790.60,790.60,790.60,2,2.00,80.20,80.20,80.20,80.20,80.20,80.20
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AAEEDQQOAA8ENi4xMDgwMDE3MA,True,,200.00,237.80,275.60,313.30,388.90,435.00,477.00,522.00,540.00,,16.19,17.59,18.99,20.39,23.19,24.90,26.46,84.38,86.38,3651.71,10700.96,8993.62,6838.16,1,8.00,538.00,538.00,538.00,260.00,260.00,260.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AwIFDAUBGAcEOTEwMTAx,True,105.00,133.00,151.00,,,,,,,,32.30,37.86,41.43,,,,,,,,638.64,3461.56,3105.14,2748.71,3,4.00,145.00,145.00,145.00,105.00,105.00,105.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIADQYWBwYNMTAxMDI,False,0.50,9.00,,,,,,,,,0.00,0.00,,,,,,,,,1000.00,5000.00,5000.00,5000.00,12,1.00,5.50,5.50,5.50,5.50,5.50,5.50
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAMBBQ8WBwYNMTAxMDc,False,58.00,,,,,,,,,,0.00,,,,,,,,,,0.00,0.00,0.00,0.00,2,8.00,58.00,58.00,58.00,29.00,29.00,29.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AAMAAwIJGAcEOTEwMTA4,False,229.20,232.60,235.90,239.20,,,,,,,28.91,31.16,31.22,31.29,,,,,,,754.30,14860.22,13580.56,12303.83,3,4.00,239.50,239.50,239.50,229.50,229.50,229.50
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIHAQMWBwYNMTAxMDk,True,127.00,137.00,,,,,,,,,38.15,38.35,,,,,,,,,519.21,7358.84,6312.26,5265.67,2,4.00,131.00,131.00,131.00,110.80,110.80,110.80
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AAAFDAMPBg8CNC4xMDkzMDEwMQ,False,37.00,40.00,,,,,,,,,0.00,0.00,,,,,,,,,0.00,0.00,0.00,0.00,1,15.00,36.00,36.00,36.00,18.00,18.00,18.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIHDAMWBwYNMzAxMDI,False,50.00,,,,,,,,,,0.00,,,,,,,,,,0.00,0.00,0.00,0.00,2,5.50,42.00,42.00,42.00,42.00,42.00,42.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIHBAUWBwYNMzAxMDM,False,2.80,9.10,,,,,,,,,21.17,92.87,,,,,,,,,49.14,0.00,0.00,0.00,2,5.50,9.10,9.10,9.10,2.80,2.80,2.80
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AwIGAQUMGAcEOTMyMjIw,False,23.00,,,,,,,,,,0.00,,,,,,,,,,0.00,0.00,0.00,0.00,3,4.00,22.00,22.00,22.00,3.00,3.00,3.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AAMKBQcABwAFLjEwOTQwMTAx,True,71.00,,,,,,,,,,56.74,,,,,,,,,,392.18,2922.89,2433.21,1943.52,2,5.50,70.00,70.00,70.00,70.00,70.00,70.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIBBQAPBhgFMDk2MDEwMQ,False,58.00,,,,,,,,,,19.97,,,,,,,,,,2000.00,30000.00,20000.00,15000.00,3,4.00,57.00,57.00,57.00,0.00,0.00,0.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIADA8WBwYNNzAxMDE,True,6.90,16.80,,,,,,,,,32.65,32.65,,,,,,,,,0.00,0.00,0.00,0.00,24,1.00,16.80,16.80,16.80,6.90,6.90,6.90
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AAAKAw4LAQYDNy4xMDk4MDExMA,True,140.00,300.00,520.00,665.00,666.00,690.00,715.00,,,,11.03,15.01,20.48,20.63,34.40,34.40,34.40,,,,2276.31,4266.25,3527.73,2144.52,3,4.00,715.00,715.00,715.00,300.00,300.00,300.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AAAHDA8BBw4NNi4xMDk5MDEwMQ,False,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,99999,,,,,,,
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIGAgMWBAYEMTIyMTA,False,18.00,,,,,,,,,,188.95,,,,,,,,,,0.00,100.42,100.42,100.42,6,1.00,15.30,15.30,15.30,15.30,15.30,15.30
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIGAgAWBAYEMTIyMTE,False,20.00,,,,,,,,,,188.14,,,,,,,,,,0.00,100.43,100.43,100.43,6,1.00,19.30,19.30,19.30,19.30,19.30,19.30
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIGAAQWBAYEMjExMDE,False,1182.00,,,,,,,,,,0.00,,,,,,,,,,0.00,0.00,0.00,0.00,1,24.00,1181.00,1181.00,1181.00,1181.00,1181.00,1181.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIGAAUWBAYEMjExMDI,False,1183.00,,,,,,,,,,0.00,,,,,,,,,,0.00,0.00,0.00,0.00,1,24.00,1183.00,1183.00,1183.00,1154.00,1154.00,1154.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AgUHBAcKBQEaMjAwMzQxOTk,False,572.00,,,,,,,,,,0.00,,,,,,,,,,0.00,0.00,0.00,0.00,3,1.00,504.00,504.00,504.00,504.00,504.00,504.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BgEHBQUMGAQEMDU0Mjk5,False,1070.00,,,,,,,,,,0.00,,,,,,,,,,0.00,0.00,0.00,0.00,3,2.00,-720.00,-720.00,-720.00,-720.00,-720.00,-720.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIGBwcWBAYENjAxMDM,True,,38.00,380.00,,,,,,,,,111.99,186.65,,,,,,,,8054.77,63406.27,39319.71,33377.11,2,3.00,380.00,380.00,380.00,38.00,38.00,38.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIGBwQWBAYENjAxMDQ,True,,38.00,380.00,,,,,,,,,111.99,186.65,,,,,,,,8054.77,63406.27,39319.71,33377.11,2,3.00,380.00,380.00,380.00,38.00,38.00,38.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIGBgMWBAYENjIyMTA,False,18.00,,,,,,,,,,188.95,,,,,,,,,,0.00,100.42,100.42,100.42,6,1.00,15.30,15.30,15.30,15.30,15.30,15.30
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIGBgAWBAYENjIyMjA,False,18.00,,,,,,,,,,188.95,,,,,,,,,,0.00,100.42,100.42,100.42,6,1.00,15.30,15.30,15.30,15.30,15.30,15.30
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIGBgEWBAYENjIyMzA,False,20.00,,,,,,,,,,188.14,,,,,,,,,,0.00,100.43,100.43,100.43,6,1.00,19.30,19.30,19.30,19.30,19.30,19.30
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIGBg4WBAYENjIyNDA,False,20.00,,,,,,,,,,188.14,,,,,,,,,,0.00,100.43,100.43,100.43,6,1.00,19.30,19.30,19.30,19.30,19.30,19.30
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAMDAAUNGAQEMDgyMjA3,False,18.00,,,,,,,,,,189.99,,,,,,,,,,0.00,100.97,100.97,100.97,6,1.00,15.30,15.30,15.30,15.30,15.30,15.30
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAMDAAUOGAQEMDgyMjA4,False,18.00,,,,,,,,,,189.99,,,,,,,,,,0.00,100.97,100.97,100.97,6,1.00,15.30,15.30,15.30,15.30,15.30,15.30
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAMDAAUPGAQEMDgyMjA5,False,18.00,,,,,,,,,,189.99,,,,,,,,,,0.00,100.97,100.97,100.97,6,1.00,15.30,15.30,15.30,15.30,15.30,15.30
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIGBQ8WBAYEOTIyMDk,False,20.00,,,,,,,,,,188.14,,,,,,,,,,0.00,100.43,100.43,100.43,6,1.00,19.30,19.30,19.30,19.30,19.30,19.30
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIGBgcWBAYEOTIyMTA,False,18.00,,,,,,,,,,188.95,,,,,,,,,,0.00,100.42,100.42,100.42,6,1.00,15.30,15.30,15.30,15.30,15.30,15.30
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIGBgQWBAYEOTIyMTE,False,18.00,,,,,,,,,,188.95,,,,,,,,,,0.00,100.42,100.42,100.42,6,1.00,15.30,15.30,15.30,15.30,15.30,15.30
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIGBgUWBAYEOTIyMTI,False,18.00,,,,,,,,,,188.95,,,,,,,,,,0.00,100.42,100.42,100.42,6,1.00,15.30,15.30,15.30,15.30,15.30,15.30
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIGAgYWBAYFMDIxOTE,False,66.00,,,,,,,,,,163.24,,,,,,,,,,0.00,408.23,408.23,408.23,4,2.00,56.20,56.20,56.20,37.40,37.40,37.40
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIGAgcWBAYFMDIxOTI,False,66.00,,,,,,,,,,163.24,,,,,,,,,,0.00,408.23,408.23,408.23,4,2.00,56.20,56.20,56.20,37.40,37.40,37.40
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIEAQ8WBAYFMTEyMDE,False,852.00,,,,,,,,,,0.00,,,,,,,,,,0.00,0.00,0.00,0.00,1,24.00,851.00,851.00,851.00,601.00,601.00,601.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIGAg4WBAYFMjIyMDM,False,18.00,,,,,,,,,,188.95,,,,,,,,,,0.00,100.42,100.42,100.42,6,1.00,15.30,15.30,15.30,15.30,15.30,15.30
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIGAg8WBAYFMjIyMDQ,False,18.00,,,,,,,,,,188.95,,,,,,,,,,0.00,100.42,100.42,100.42,6,1.00,15.30,15.30,15.30,15.30,15.30,15.30
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIGAwYWBAYFMjIyMDU,False,18.00,,,,,,,,,,188.95,,,,,,,,,,0.00,100.42,100.42,100.42,6,1.00,15.30,15.30,15.30,15.30,15.30,15.30
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIGAwcWBAYFMjIyMDY,False,18.00,,,,,,,,,,188.95,,,,,,,,,,0.00,100.42,100.42,100.42,6,1.00,15.30,15.30,15.30,15.30,15.30,15.30
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIGAQEWBAYFNDExMDI,False,1329.00,,,,,,,,,,0.00,,,,,,,,,,0.00,0.00,0.00,0.00,1,24.00,1344.00,1344.00,1344.00,1344.00,1344.00,1344.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIGAQ4WBAYFNDExMDM,False,1327.00,,,,,,,,,,0.00,,,,,,,,,,0.00,0.00,0.00,0.00,1,24.00,1350.00,1350.00,1350.00,1350.00,1350.00,1350.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AAMCBAINBQUNLjIwMTU1MTA0,False,368.00,450.00,495.00,553.00,567.00,,,,,,16.78,20.94,103.83,166.84,342.05,,,,,,4422.00,8489.00,3641.00,2978.00,2,4.00,553.00,553.00,553.00,368.00,368.00,368.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIGBw4WBAYFNjAxMDE,True,,5.00,30.00,,,,,,,,,76.71,77.81,,,,,,,,207.86,4216.01,1805.15,568.05,2,4.00,30.00,30.00,30.00,5.00,5.00,5.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIGBw8WBAYFNjAxMDI,True,30.00,,,,,,,,,,0.00,,,,,,,,,,0.00,0.00,0.00,0.00,2,4.00,23.00,23.00,23.00,7.00,7.00,7.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIGBwUWBAYFNzIyMDE,False,3.00,,,,,,,,,,66.48,,,,,,,,,,0.00,0.00,0.00,0.00,6,1.00,2.00,2.00,2.00,2.00,2.00,2.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIGBwIWBAYFNzIyMDI,False,3.00,,,,,,,,,,66.48,,,,,,,,,,0.00,0.00,0.00,0.00,6,1.00,2.00,2.00,2.00,2.00,2.00,2.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIGAAYWBAYFODAxMDE,False,130.00,150.00,163.00,,,,,,,,0.00,36.04,160.82,,,,,,,,0.00,0.00,0.00,0.00,2,4.00,150.00,150.00,150.00,130.00,130.00,130.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAMABwAPBRgGMDIwMDEwMQ,True,,324.00,326.00,374.00,399.00,500.00,501.00,525.00,526.00,575.60,,13.73,14.05,17.99,18.31,18.64,18.97,19.96,27.57,27.60,2330.96,16587.00,9312.00,6111.00,2,10.00,576.00,576.00,576.00,324.00,324.00,324.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AgEFAAMMBQUaMjAyMTAxMTA,True,,340.00,450.00,500.00,561.00,562.00,632.00,,,,,15.71,16.98,17.55,18.26,26.01,26.01,,,,2565.47,702.91,702.91,702.91,2,6.00,632.00,632.00,632.00,340.00,340.00,340.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AgEFAAMMBQMaMjAyMTAxMjA,True,,290.00,340.00,500.00,582.00,583.00,654.00,,,,,17.64,18.40,20.83,22.07,29.76,29.76,,,,2615.99,707.12,707.12,707.12,2,6.00,654.00,654.00,654.00,340.00,340.00,340.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AgoKBwcMBgcaMjAyMjAxMDE,False,350.00,450.00,528.00,700.00,787.30,798.70,,,,,27.78,28.63,29.29,39.19,39.70,47.03,,,,,2146.94,8965.28,5797.28,3013.28,1,8.00,528.00,528.00,528.00,350.00,350.00,350.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIGBwMWBAYDNzIyMDE,False,20.00,,,,,,,,,,189.67,,,,,,,,,,0.00,101.24,101.24,101.24,6,1.00,19.30,19.30,19.30,19.30,19.30,19.30
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIGBwAWBAYDNzIyMDI,False,20.00,,,,,,,,,,189.67,,,,,,,,,,0.00,101.24,101.24,101.24,6,1.00,19.30,19.30,19.30,19.30,19.30,19.30
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIGBwEWBAYDNzIyMDM,False,20.00,,,,,,,,,,189.67,,,,,,,,,,0.00,101.24,101.24,101.24,6,1.00,19.30,19.30,19.30,19.30,19.30,19.30
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BwEADAcLAQMaMjA3NzkwMDQ,False,3.00,,,,,,,,,,0.00,,,,,,,,,,0.00,0.00,0.00,0.00,99999,,0.00,0.00,0.00,0.00,0.00,0.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIGAAMWBAYDODIyMDE,False,20.00,,,,,,,,,,189.18,,,,,,,,,,0.00,100.98,100.98,100.98,6,1.00,19.30,19.30,19.30,19.30,19.30,19.30
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIGAAAWBAYDODIyMDI,False,20.00,,,,,,,,,,191.17,,,,,,,,,,0.00,102.04,102.04,102.04,6,1.00,19.30,19.30,19.30,19.30,19.30,19.30
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIGAAEWBAYDODIyMDM,False,20.00,,,,,,,,,,189.18,,,,,,,,,,0.00,100.98,100.98,100.98,6,1.00,19.30,19.30,19.30,19.30,19.30,19.30
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIGBA8WBAYDOTI2MTE,False,64.00,,,,,,,,,,162.38,,,,,,,,,,0.00,391.50,391.50,391.50,4,2.00,55.80,55.80,55.80,55.80,55.80,55.80
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIGBQYWBAYDOTI2MTI,False,64.00,,,,,,,,,,161.66,,,,,,,,,,0.00,391.50,391.50,391.50,4,2.00,55.80,55.80,55.80,55.80,55.80,55.80
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIGBQcWBAYDOTI2MjE,False,64.00,,,,,,,,,,161.66,,,,,,,,,,0.00,391.50,391.50,391.50,4,2.00,55.80,55.80,55.80,55.80,55.80,55.80
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIGBQQWBAYDOTI2MjI,False,64.00,,,,,,,,,,164.20,,,,,,,,,,0.00,391.50,391.50,391.50,4,2.00,55.80,55.80,55.80,55.80,55.80,55.80
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIGBQUWBAYDOTI2MzE,False,64.00,,,,,,,,,,159.24,,,,,,,,,,0.00,391.50,391.50,391.50,4,2.00,55.80,55.80,55.80,55.80,55.80,55.80
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIGBQIWBAYDOTI2MzI,False,64.00,,,,,,,,,,158.71,,,,,,,,,,0.00,391.50,391.50,391.50,4,2.00,55.80,55.80,55.80,55.80,55.80,55.80
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIGBQMWBAYDOTI2NDE,False,64.00,,,,,,,,,,160.57,,,,,,,,,,0.00,391.50,391.50,391.50,4,2.00,55.80,55.80,55.80,55.80,55.80,55.80
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIGBQAWBAYDOTI2NDI,False,64.00,,,,,,,,,,161.45,,,,,,,,,,0.00,391.50,391.50,391.50,4,2.00,55.80,55.80,55.80,55.80,55.80,55.80
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIGAA4WBAYNMTAxMDE,False,25.00,,,,,,,,,,0.00,,,,,,,,,,0.00,0.00,0.00,0.00,2,4.00,26.00,26.00,26.00,10.00,10.00,10.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIGAgEWBAYNMjAxMDE,False,10.00,,,,,,,,,,0.00,,,,,,,,,,0.00,0.00,0.00,0.00,3,3.00,1.00,1.00,1.00,1.00,1.00,1.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIBBQAPBBgGMDk0MDEwMQ,False,1.00,2.00,6.00,,,,,,,,65.00,66.00,92.00,,,,,,,,0.00,0.00,0.00,0.00,2,6.50,2.00,2.00,2.00,0.10,0.10,0.10
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIFBgcWBQcEMTAxMDM,True,161.00,250.00,328.00,500.00,550.00,672.00,673.00,799.00,820.00,851.00,36.36,36.72,37.04,37.73,37.93,38.42,157.10,159.45,159.85,160.43,2594.78,20507.86,16262.92,12017.97,1,8.00,850.00,850.00,850.00,328.00,328.00,328.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIFBgQWBQcEMTAxMDQ,True,161.00,250.00,328.00,500.00,550.00,672.00,673.00,799.00,800.00,851.00,45.31,45.35,45.39,45.48,45.51,45.57,173.92,180.01,181.06,182.52,1883.87,20647.22,16374.40,12101.59,1,8.00,850.00,850.00,850.00,328.00,328.00,328.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AAIHDAYMARgHMTAxMjEwMQ,False,88.00,,,,,,,,,,51.80,,,,,,,,,,0.00,695.18,695.18,695.18,4,0.50,88.00,88.00,88.00,88.00,88.00,88.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIGAw4WBQcEMjAxMDE,True,137.00,138.00,163.00,188.00,213.00,238.00,263.00,288.00,318.00,321.00,26.56,26.58,32.07,32.55,33.04,33.52,34.01,34.50,35.08,35.14,1457.09,18171.17,13415.72,8660.27,1,24.00,306.00,306.00,306.00,137.00,137.00,137.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIGAw8WBQcEMjAxMDI,True,137.00,138.00,172.00,206.00,240.00,274.00,308.00,342.00,375.00,378.00,32.29,32.31,32.78,33.25,33.72,34.20,34.67,35.14,35.60,35.64,2001.25,18171.15,13415.71,8660.26,1,24.00,363.00,363.00,363.00,138.00,138.00,138.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIGDAcWBQcEMjAxMDM,True,364.00,383.00,418.00,472.00,526.00,580.00,634.00,688.00,742.00,745.00,33.73,33.74,33.76,33.79,33.82,33.86,33.89,33.92,33.96,33.96,1288.93,54724.06,42393.14,30062.23,1,24.00,742.00,742.00,742.00,384.00,384.00,384.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAEDAA8IBQUaMzEwMzI4MDE,False,4.00,,,,,,,,,,-13.99,,,,,,,,,,0.00,0.00,0.00,0.00,24,1.00,22.00,22.00,22.00,0.00,0.00,0.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BwMHDAQKAQcaMzEwMzI4MDI,False,1.00,,,,,,,,,,0.00,,,,,,,,,,0.00,0.00,0.00,0.00,24,,83.30,83.30,83.30,0.00,0.00,0.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIFBg4WBQcENDAxMDE,True,355.00,365.00,419.00,473.00,526.00,580.00,634.00,720.00,721.00,755.00,28.15,28.16,28.26,28.36,28.46,28.55,28.65,28.81,50.00,50.00,2377.86,122806.02,118205.07,113604.11,1,24.00,749.00,749.00,749.00,355.00,355.00,355.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIFBg8WBQcENDAxMDI,True,354.00,364.00,456.00,474.00,475.00,600.00,601.00,720.00,721.00,755.00,26.55,26.59,26.86,27.12,27.13,27.73,27.74,28.31,50.00,50.00,3485.46,122806.15,118205.17,113604.19,1,24.00,749.00,749.00,749.00,355.00,355.00,355.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BQoKBwIJAA8aMzEwNDAxMDM,False,11.00,,,,,,,,,,314.68,,,,,,,,,,0.00,15498.71,10729.44,5960.18,1,4.00,0.00,0.00,0.00,0.00,0.00,0.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAMGBgYIDg8aMzEwNDIxMDE,False,4.70,4.90,6.00,,,,,,,,145.00,162.00,179.00,,,,,,,,0.00,194.95,160.12,114.40,2,2.00,4.90,4.90,4.90,4.70,4.70,4.70
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BwUEBQ8PAAMaMzEwNDIxMDI,False,8.00,,,,,,,,,,0.00,,,,,,,,,,0.00,0.00,0.00,0.00,6,1.00,8.00,8.00,8.00,8.00,8.00,8.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AAEGAgcOBAIHMS4zMTA1NDEwMQ,False,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,10,0.00,8.70,8.70,8.70,8.70,8.70,8.70
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AAEGAgcOBAIHOS4zMTA1NDEwMg,False,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,10,0.00,8.70,8.70,8.70,8.70,8.70,8.70
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AAEGAgcOBAIHMy4zMTA1NDEwMw,False,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,99999,,8.70,8.70,8.70,8.70,8.70,8.70
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AAEGAgcOBAIHNy4zMTA1NDEwNA,False,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,99999,,0.00,0.00,0.00,0.00,0.00,0.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AAEGAgcOBAIAMy4zMTA1NDEwNQ,False,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,99999,,8.70,8.70,8.70,8.70,8.70,8.70
